OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
AA,DCA,MCO,1.00,4
AA,DCA,MCO,0.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,0.00,4
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,ORD,0.00,3
AA,DCA,ORD,0.00,3
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,ORD,DCA,0.00,3
AA,ORD,DCA,1.00,3
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,DCA,ATL,1.00,3
AA,DCA,ATL,1.00,3
AA,DCA,ATL,1.00,3
AA,DCA,ATL,1.00,3
AA,PHX,DCA,0.00,8
AA,PHX,DCA,1.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,1.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,1.00,8
AA,PHX,DCA,1.00,8
AA,PHX,DCA,1.00,8
AA,PHX,DCA,1.00,8
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,DCA,ATL,1.00,3
AA,PBI,DCA,1.00,4
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,MEM,0.00,4
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,PHX,DCA,0.00,8
AA,CLT,ORF,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,PBI,DCA,0.00,4
AA,PBI,DCA,0.00,4
AA,PBI,DCA,0.00,4
AA,RDU,DCA,1.00,1
AA,DCA,PBI,0.00,4
AA,DCA,PBI,0.00,4
AA,DCA,PBI,0.00,4
AA,DCA,PBI,1.00,4
AA,PBI,DCA,0.00,4
AA,PBI,DCA,0.00,4
AA,PBI,DCA,0.00,4
AA,PBI,DCA,0.00,4
AA,PBI,DCA,1.00,4
AA,PBI,DCA,1.00,4
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,RDU,1.00,1
AA,DCA,RDU,1.00,1
AA,DCA,RDU,1.00,1
AA,DCA,RDU,1.00,1
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,1.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,RIC,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,ORF,CLT,1.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,0.00,2
AA,ORF,CLT,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,0.00,2
AA,CLT,ORF,1.00,2
AA,CLT,ORF,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,1.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,CLT,RIC,0.00,2
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,0.00,4
AA,DCA,MIA,1.00,4
AA,DCA,MIA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,1.00,4
AA,MIA,DCA,0.00,4
AA,MIA,DCA,0.00,4
AA,DCA,MCO,0.00,4
AA,DCA,MCO,0.00,4
AA,DCA,MCO,0.00,4
AA,DCA,MCO,0.00,4
AA,DCA,MCO,1.00,4
AA,DCA,MCO,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,0.00,4
AA,MCO,DCA,1.00,4
AA,MCO,DCA,0.00,4
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,1.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,CLT,0.00,2
AA,DCA,TPA,0.00,4
AA,TPA,DCA,0.00,4
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,CLT,DCA,0.00,2
AA,CLT,DCA,1.00,2
AA,DCA,CLT,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,1.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,1.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,1.00,2
AA,CLT,IAD,1.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,CLT,IAD,0.00,2
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,0.00,4
AA,TPA,DCA,1.00,4
AA,TPA,DCA,0.00,4
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,1.00,2
AA,IAD,CLT,1.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,1.00,2
AA,IAD,CLT,1.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,IAD,CLT,0.00,2
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,0.00,5
AA,DCA,DFW,1.00,5
AA,DCA,DFW,1.00,5
AA,DCA,LGA,0.00,1
AA,DCA,LGA,0.00,1
AA,DCA,LGA,0.00,1
AA,DCA,LGA,1.00,1
AA,DCA,BOS,1.00,2
AA,LGA,DCA,0.00,1
AA,LGA,DCA,0.00,1
AA,LGA,DCA,0.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,1.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,1.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,1.00,2
AA,DCA,LGA,1.00,1
AA,DCA,LGA,1.00,1
AA,DCA,LGA,1.00,1
AA,DCA,LGA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
AA,BOS,DCA,0.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,BOS,DCA,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,0.00,2
AA,DCA,BOS,1.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,1.00,2
AA,BOS,DCA,1.00,2
AA,DCA,BOS,1.00,2
AA,DCA,BOS,1.00,2
AA,DCA,BOS,1.00,2
AA,DCA,BOS,1.00,2
AA,LGA,DCA,1.00,1
AA,LGA,DCA,1.00,1
