OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,EWR,BOS,1.00,1
UA,EWR,PHX,1.00,9
UA,EWR,IAH,0.00,6
UA,EWR,MCO,1.00,4
UA,EWR,AUS,1.00,7
UA,EWR,DFW,1.00,6
UA,IAD,EWR,0.00,1
UA,FLL,EWR,1.00,5
UA,EWR,CLE,1.00,2
UA,EWR,IAD,0.00,1
UA,EWR,BOS,1.00,1
UA,BOS,EWR,1.00,1
UA,EWR,LAX,1.00,10
UA,IAH,EWR,1.00,6
UA,EWR,IAD,1.00,1
UA,EWR,ATL,1.00,3
UA,ORD,EWR,0.00,3
UA,EWR,IAH,1.00,6
UA,BNA,EWR,1.00,3
UA,EWR,RSW,1.00,5
UA,IAD,EWR,0.00,1
UA,EWR,PBI,1.00,5
UA,SFO,EWR,1.00,11
UA,SNA,EWR,1.00,10
UA,EWR,DEN,1.00,7
UA,LAX,EWR,1.00,10
UA,EWR,RDU,0.00,2
UA,BOS,EWR,1.00,1
UA,MCO,EWR,0.00,4
UA,LAX,EWR,1.00,10
UA,FLL,EWR,1.00,5
UA,EWR,FLL,1.00,5
UA,ORD,EWR,1.00,3
UA,EWR,BOS,1.00,1
UA,DFW,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,LAX,EWR,0.00,10
UA,EWR,LAS,0.00,9
UA,EWR,ATL,1.00,3
UA,LAS,EWR,0.00,9
UA,EWR,MIA,1.00,5
UA,ORD,EWR,1.00,3
UA,EWR,ORD,1.00,3
UA,BOS,EWR,1.00,1
UA,SFO,EWR,1.00,11
UA,SFO,EWR,1.00,11
UA,EWR,SJU,0.00,7
UA,IAD,EWR,1.00,1
UA,EWR,STT,0.00,7
UA,EWR,ORD,1.00,3
UA,EWR,MCO,1.00,4
UA,RDU,EWR,1.00,2
UA,EWR,MSY,1.00,5
UA,BNA,EWR,0.00,3
UA,EWR,SFO,0.00,11
UA,EWR,ORD,1.00,3
UA,EWR,SFO,1.00,11
UA,EWR,BOS,1.00,1
UA,EWR,SFO,1.00,11
UA,EWR,LAX,0.00,10
UA,DFW,EWR,0.00,6
UA,EWR,DEN,1.00,7
UA,PBI,EWR,1.00,5
UA,MCO,EWR,1.00,4
UA,FLL,EWR,1.00,5
UA,EWR,ATL,0.00,3
UA,ORD,EWR,1.00,3
UA,STT,EWR,0.00,7
UA,MSY,EWR,1.00,5
UA,EWR,BOS,1.00,1
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,LAX,EWR,1.00,10
UA,MIA,EWR,1.00,5
UA,EWR,IAD,1.00,1
UA,RDU,EWR,1.00,2
UA,EWR,ORD,1.00,3
UA,LAS,EWR,1.00,9
UA,EWR,LAX,1.00,10
UA,BOS,EWR,1.00,1
UA,MCO,EWR,1.00,4
UA,ATL,EWR,1.00,3
UA,MIA,EWR,1.00,5
UA,IAH,EWR,0.00,6
UA,EWR,MCO,1.00,4
UA,PBI,EWR,1.00,5
UA,EWR,FLL,1.00,5
UA,EWR,CLE,0.00,2
UA,EWR,IAH,1.00,6
UA,EWR,PBI,1.00,5
UA,EWR,ORD,1.00,3
UA,SJU,EWR,0.00,7
UA,LAX,EWR,1.00,10
UA,MCO,EWR,1.00,4
UA,EWR,MIA,1.00,5
UA,ATL,EWR,1.00,3
UA,EWR,LAX,1.00,10
UA,EWR,ORD,1.00,3
UA,SFO,EWR,0.00,11
UA,EWR,TPA,1.00,4
UA,EWR,IAH,1.00,6
UA,EWR,LAS,1.00,9
UA,AUS,EWR,1.00,7
UA,ORD,EWR,0.00,3
UA,ORD,EWR,1.00,3
UA,EWR,ORD,0.00,3
UA,DEN,EWR,1.00,7
UA,EWR,IAH,1.00,6
UA,TPA,EWR,1.00,4
UA,AUS,EWR,1.00,7
UA,BOS,EWR,1.00,1
UA,EWR,DEN,1.00,7
UA,EWR,AUS,1.00,7
UA,TPA,EWR,1.00,4
UA,EWR,IAH,1.00,6
UA,EWR,LAX,1.00,10
UA,CLE,EWR,1.00,2
UA,EWR,RSW,1.00,5
UA,EWR,DFW,1.00,6
UA,EWR,BOS,1.00,1
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,SFO,1.00,11
UA,AUS,EWR,1.00,7
UA,SFO,EWR,1.00,11
UA,SAN,EWR,1.00,10
UA,CLE,EWR,1.00,2
UA,RSW,EWR,1.00,5
UA,BOS,EWR,1.00,1
UA,EWR,BNA,1.00,3
UA,EWR,MCO,1.00,4
UA,PHX,EWR,1.00,9
UA,EWR,SAN,0.00,10
UA,EWR,SFO,1.00,11
UA,LAX,EWR,1.00,10
UA,EWR,SNA,1.00,10
UA,IAH,EWR,1.00,6
UA,MIA,EWR,1.00,5
UA,EWR,DEN,1.00,7
UA,RSW,EWR,1.00,5
UA,EWR,RDU,1.00,2
UA,EWR,LAX,1.00,10
UA,EWR,TPA,1.00,4
UA,EWR,AUS,0.00,7
UA,EWR,FLL,1.00,5
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,EWR,BOS,1.00,1
UA,EWR,PHX,1.00,9
UA,EWR,IAH,0.00,6
UA,EWR,MCO,1.00,4
UA,EWR,AUS,1.00,7
UA,EWR,DFW,1.00,6
UA,IAD,EWR,0.00,1
UA,FLL,EWR,1.00,5
UA,EWR,CLE,1.00,2
UA,EWR,IAD,1.00,1
UA,EWR,BOS,1.00,1
UA,BOS,EWR,1.00,1
UA,EWR,LAX,1.00,10
UA,IAH,EWR,0.00,6
UA,EWR,IAD,0.00,1
UA,EWR,ATL,1.00,3
UA,ORD,EWR,1.00,3
UA,EWR,IAH,1.00,6
UA,BNA,EWR,1.00,3
UA,EWR,RSW,1.00,5
UA,IAD,EWR,1.00,1
UA,EWR,PBI,1.00,5
UA,SFO,EWR,1.00,11
UA,SNA,EWR,1.00,10
UA,EWR,DEN,1.00,7
UA,LAX,EWR,1.00,10
UA,EWR,RDU,1.00,2
UA,BOS,EWR,0.00,1
UA,MCO,EWR,1.00,4
UA,LAX,EWR,1.00,10
UA,FLL,EWR,1.00,5
UA,EWR,FLL,1.00,5
UA,ORD,EWR,1.00,3
UA,EWR,BOS,1.00,1
UA,DFW,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,LAX,EWR,0.00,10
UA,EWR,LAS,1.00,9
UA,EWR,ATL,1.00,3
UA,LAS,EWR,1.00,9
UA,LAS,EWR,0.00,9
UA,EWR,MIA,0.00,5
UA,ORD,EWR,1.00,3
UA,EWR,ORD,0.00,3
UA,BOS,EWR,1.00,1
UA,SFO,EWR,1.00,11
UA,SFO,EWR,1.00,11
UA,EWR,SJU,0.00,7
UA,IAD,EWR,1.00,1
UA,JAX,EWR,1.00,4
UA,EWR,STT,0.00,7
UA,EWR,ORD,0.00,3
UA,EWR,MCO,1.00,4
UA,RDU,EWR,1.00,2
UA,EWR,MSY,1.00,5
UA,BNA,EWR,1.00,3
UA,EWR,SFO,0.00,11
UA,EWR,ORD,1.00,3
UA,EWR,SFO,0.00,11
UA,EWR,BOS,1.00,1
UA,EWR,SFO,1.00,11
UA,EWR,LAX,0.00,10
UA,DFW,EWR,1.00,6
UA,EWR,DEN,1.00,7
UA,PBI,EWR,1.00,5
UA,MCO,EWR,0.00,4
UA,FLL,EWR,0.00,5
UA,EWR,ATL,0.00,3
UA,ORD,EWR,0.00,3
UA,STT,EWR,0.00,7
UA,MSY,EWR,0.00,5
UA,EWR,BOS,0.00,1
UA,ORD,EWR,1.00,3
UA,DEN,EWR,0.00,7
UA,LAX,EWR,1.00,10
UA,MIA,EWR,0.00,5
UA,EWR,IAD,1.00,1
UA,RDU,EWR,0.00,2
UA,EWR,ORD,1.00,3
UA,LAS,EWR,1.00,9
UA,EWR,LAX,1.00,10
UA,BOS,EWR,1.00,1
UA,MCO,EWR,1.00,4
UA,ATL,EWR,1.00,3
UA,IAH,EWR,1.00,6
UA,EWR,MCO,1.00,4
UA,PBI,EWR,1.00,5
UA,EWR,FLL,1.00,5
UA,EWR,CLE,1.00,2
UA,EWR,IAH,1.00,6
UA,EWR,PBI,1.00,5
UA,EWR,ORD,1.00,3
UA,SJU,EWR,0.00,7
UA,LAX,EWR,1.00,10
UA,MCO,EWR,1.00,4
UA,EWR,MIA,1.00,5
UA,ATL,EWR,1.00,3
UA,EWR,LAX,1.00,10
UA,EWR,ORD,1.00,3
UA,SFO,EWR,0.00,11
UA,EWR,TPA,1.00,4
UA,EWR,IAH,0.00,6
UA,EWR,LAS,1.00,9
UA,AUS,EWR,1.00,7
UA,ORD,EWR,1.00,3
UA,ORD,EWR,1.00,3
UA,EWR,ORD,1.00,3
UA,DEN,EWR,1.00,7
UA,EWR,IAH,1.00,6
UA,AUS,EWR,1.00,7
UA,BOS,EWR,1.00,1
UA,EWR,DEN,1.00,7
UA,EWR,AUS,1.00,7
UA,TPA,EWR,1.00,4
UA,EWR,IAH,1.00,6
UA,EWR,LAX,1.00,10
UA,CLE,EWR,1.00,2
UA,EWR,RSW,1.00,5
UA,EWR,DFW,1.00,6
UA,EWR,BOS,1.00,1
UA,IAH,EWR,0.00,6
UA,EWR,IAH,0.00,6
UA,EWR,SFO,1.00,11
UA,AUS,EWR,0.00,7
UA,SFO,EWR,1.00,11
UA,SAN,EWR,1.00,10
UA,CLE,EWR,1.00,2
UA,RSW,EWR,1.00,5
UA,ROC,EWR,0.00,1
UA,EWR,MCO,1.00,4
UA,PHX,EWR,1.00,9
UA,EWR,SAN,1.00,10
UA,EWR,SFO,1.00,11
UA,LAX,EWR,1.00,10
UA,EWR,SNA,1.00,10
UA,IAH,EWR,1.00,6
UA,MIA,EWR,0.00,5
UA,EWR,DEN,0.00,7
UA,RSW,EWR,1.00,5
UA,EWR,RDU,1.00,2
UA,EWR,LAX,1.00,10
UA,EWR,TPA,1.00,4
UA,EWR,AUS,1.00,7
UA,EWR,FLL,1.00,5
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,IAH,EWR,1.00,6
UA,DEN,EWR,1.00,7
UA,EWR,BOS,1.00,1
UA,EWR,PHX,1.00,9
UA,TPA,EWR,1.00,4
UA,DFW,EWR,1.00,6
UA,EWR,IAH,0.00,6
UA,EWR,MCO,1.00,4
UA,EWR,AUS,1.00,7
UA,EWR,DFW,1.00,6
UA,IAD,EWR,0.00,1
UA,FLL,EWR,1.00,5
UA,EWR,CLE,1.00,2
UA,EWR,IAD,1.00,1
UA,BOS,EWR,1.00,1
UA,EWR,LAX,1.00,10
UA,IAH,EWR,0.00,6
UA,EWR,IAD,0.00,1
UA,EWR,ATL,1.00,3
UA,ORD,EWR,1.00,3
UA,EWR,IAH,1.00,6
UA,BNA,EWR,1.00,3
UA,CHS,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,STL,EWR,1.00,4
YX,CVG,EWR,1.00,3
YX,IND,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,DTW,1.00,2
YX,MYR,EWR,1.00,3
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,SRQ,EWR,1.00,5
YX,CLT,EWR,1.00,3
YX,JAX,EWR,1.00,4
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,DTW,EWR,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,EWR,SRQ,1.00,5
YX,EWR,DTW,1.00,2
YX,EWR,MCI,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,SAT,1.00,7
YX,MSP,EWR,1.00,5
YX,EWR,PIT,1.00,2
YX,PIT,EWR,1.00,2
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,STL,EWR,1.00,4
YX,EWR,CLT,1.00,3
YX,MSP,EWR,1.00,5
YX,CVG,EWR,1.00,3
YX,IND,EWR,1.00,3
YX,SAV,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EWR,PIT,1.00,2
YX,ORF,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,CLE,1.00,2
YX,EWR,DTW,1.00,2
YX,MCI,EWR,1.00,5
YX,MYR,EWR,1.00,3
YX,MEM,EWR,1.00,4
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,DTW,EWR,1.00,2
YX,SRQ,EWR,1.00,5
YX,CLT,EWR,1.00,3
YX,EWR,JAX,1.00,4
YX,JAX,EWR,1.00,4
YX,EWR,MSP,1.00,5
YX,EWR,IND,1.00,3
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,SAV,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,ORF,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,CLT,1.00,3
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,EWR,MEM,1.00,4
YX,DTW,EWR,1.00,2
YX,EWR,RDU,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,RDU,EWR,1.00,2
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,CLT,EWR,1.00,3
YX,EWR,MSP,1.00,5
YX,SAT,EWR,1.00,7
YX,CLE,EWR,1.00,2
YX,EWR,SRQ,1.00,5
YX,EWR,DTW,1.00,2
YX,EWR,MCI,1.00,5
YX,EWR,SDF,1.00,3
YX,ATL,EWR,1.00,3
YX,EWR,SAT,1.00,7
YX,MSP,EWR,1.00,5
YX,EWR,PIT,1.00,2
YX,PIT,EWR,1.00,2
YX,EWR,CLT,1.00,3
YX,SDF,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,STL,EWR,1.00,4
YX,EWR,CLT,1.00,3
YX,MSP,EWR,1.00,5
YX,CVG,EWR,1.00,3
YX,IND,EWR,1.00,3
YX,SAV,EWR,1.00,3
YX,PIT,EWR,1.00,2
YX,PWM,EWR,1.00,2
YX,EWR,PIT,1.00,2
YX,ORF,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,1.00,4
YX,EWR,CLE,1.00,2
YX,EWR,DTW,1.00,2
YX,MCI,EWR,1.00,5
YX,MYR,EWR,1.00,3
YX,MEM,EWR,1.00,4
YX,EWR,EYW,1.00,5
YX,ROC,EWR,1.00,1
YX,DTW,EWR,1.00,2
YX,SRQ,EWR,1.00,5
YX,CLT,EWR,1.00,3
YX,EWR,JAX,1.00,4
YX,JAX,EWR,1.00,4
YX,EWR,MSP,1.00,5
YX,EWR,IND,1.00,3
YX,EWR,SAV,1.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,SAV,1.00,3
YX,EWR,RIC,1.00,2
YX,EWR,ORF,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,CLT,1.00,3
YX,EWR,PIT,1.00,2
YX,EWR,CMH,1.00,2
YX,EWR,MEM,1.00,4
YX,DTW,EWR,1.00,2
YX,EWR,RDU,1.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,1.00,4
YX,RDU,EWR,1.00,2
YX,CMH,EWR,1.00,2
YX,CLT,EWR,1.00,3
YX,CLT,EWR,1.00,3
YX,EWR,MSP,1.00,5
YX,SAT,EWR,1.00,7
YX,CLE,EWR,1.00,2
YX,EWR,SRQ,0.00,5
YX,EWR,DTW,0.00,2
YX,EWR,MCI,0.00,5
YX,EWR,SDF,0.00,3
YX,ATL,EWR,1.00,3
YX,EWR,SAT,0.00,7
YX,MSP,EWR,1.00,5
YX,EWR,PIT,1.00,2
YX,PIT,EWR,1.00,2
YX,EWR,CLT,1.00,3
YX,SDF,EWR,0.00,3
YX,PIT,EWR,0.00,2
YX,STL,EWR,1.00,4
YX,EWR,CLT,1.00,3
YX,MSP,EWR,1.00,5
YX,CVG,EWR,1.00,3
YX,IND,EWR,1.00,3
YX,SAV,EWR,0.00,3
YX,PIT,EWR,0.00,2
YX,PWM,EWR,1.00,2
YX,EWR,PIT,1.00,2
YX,ORF,EWR,1.00,2
YX,EYW,EWR,1.00,5
YX,EWR,MEM,0.00,4
YX,EWR,CLE,1.00,2
YX,EWR,DTW,0.00,2
YX,MCI,EWR,1.00,5
YX,MYR,EWR,0.00,3
YX,MEM,EWR,0.00,4
YX,EWR,EYW,0.00,5
YX,ROC,EWR,0.00,1
YX,DTW,EWR,1.00,2
YX,SRQ,EWR,0.00,5
YX,CLT,EWR,1.00,3
YX,EWR,JAX,1.00,4
YX,JAX,EWR,0.00,4
YX,EWR,MSP,1.00,5
YX,EWR,IND,1.00,3
YX,EWR,SAV,0.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,0.00,3
YX,EWR,SAV,0.00,3
YX,EWR,RIC,0.00,2
YX,EWR,ORF,0.00,2
YX,EWR,DCA,1.00,1
YX,EWR,CLT,0.00,3
YX,EWR,PIT,0.00,2
YX,EWR,CMH,1.00,2
YX,EWR,MEM,0.00,4
YX,DTW,EWR,1.00,2
YX,EWR,RDU,0.00,2
YX,DCA,EWR,0.00,1
YX,EWR,STL,0.00,4
YX,RDU,EWR,1.00,2
YX,CMH,EWR,1.00,2
YX,CLT,EWR,0.00,3
YX,CLT,EWR,1.00,3
YX,EWR,MSP,0.00,5
YX,SAT,EWR,0.00,7
YX,CLE,EWR,0.00,2
YX,EWR,SRQ,0.00,5
YX,EWR,DTW,0.00,2
YX,EWR,MCI,0.00,5
YX,EWR,SDF,0.00,3
YX,ATL,EWR,0.00,3
YX,EWR,SAT,0.00,7
YX,MSP,EWR,0.00,5
YX,EWR,PIT,0.00,2
YX,PIT,EWR,0.00,2
YX,EWR,CLT,1.00,3
YX,SDF,EWR,0.00,3
YX,PIT,EWR,0.00,2
YX,STL,EWR,1.00,4
YX,EWR,CLT,1.00,3
YX,MSP,EWR,1.00,5
YX,CVG,EWR,1.00,3
YX,IND,EWR,0.00,3
YX,SAV,EWR,0.00,3
YX,PIT,EWR,0.00,2
YX,PWM,EWR,1.00,2
YX,EWR,PIT,1.00,2
YX,ORF,EWR,0.00,2
YX,EYW,EWR,0.00,5
YX,EWR,MEM,0.00,4
YX,EWR,CLE,0.00,2
YX,EWR,DTW,1.00,2
YX,MCI,EWR,0.00,5
YX,MYR,EWR,1.00,3
YX,MEM,EWR,0.00,4
YX,EWR,EYW,0.00,5
YX,ROC,EWR,0.00,1
YX,DTW,EWR,0.00,2
YX,SRQ,EWR,0.00,5
YX,CLT,EWR,0.00,3
YX,EWR,JAX,1.00,4
YX,JAX,EWR,1.00,4
YX,EWR,MSP,1.00,5
YX,EWR,IND,0.00,3
YX,EWR,SAV,0.00,3
YX,EWR,PWM,1.00,2
YX,EWR,MYR,1.00,3
YX,EWR,SAV,0.00,3
YX,EWR,RIC,0.00,2
YX,EWR,ORF,1.00,2
YX,EWR,DCA,1.00,1
YX,EWR,CLT,0.00,3
YX,EWR,PIT,1.00,2
YX,EWR,CMH,0.00,2
YX,EWR,MEM,0.00,4
YX,DTW,EWR,1.00,2
YX,EWR,RDU,0.00,2
YX,DCA,EWR,1.00,1
YX,EWR,STL,0.00,4
YX,RDU,EWR,0.00,2
YX,CMH,EWR,1.00,2
YX,CLT,EWR,0.00,3
YX,CLT,EWR,0.00,3
YX,EWR,MSP,0.00,5
YX,SAT,EWR,0.00,7
YX,CLE,EWR,0.00,2
YX,EWR,SRQ,0.00,5
YX,EWR,DTW,0.00,2
YX,EWR,MCI,0.00,5
YX,EWR,SDF,0.00,3
YX,ATL,EWR,0.00,3
YX,EWR,SAT,0.00,7
YX,MSP,EWR,1.00,5
YX,EWR,PIT,0.00,2
YX,PIT,EWR,0.00,2
YX,EWR,CLT,1.00,3
YX,SDF,EWR,0.00,3
YX,PIT,EWR,0.00,2
YX,STL,EWR,1.00,4
YX,EWR,CLT,1.00,3
YX,MSP,EWR,0.00,5
YX,CVG,EWR,0.00,3
YX,IND,EWR,0.00,3
YX,SAV,EWR,1.00,3
YX,PIT,EWR,0.00,2
YX,PWM,EWR,1.00,2
YX,EWR,PIT,1.00,2
YX,ORF,EWR,0.00,2
YX,EYW,EWR,0.00,5
YX,EWR,MEM,0.00,4
YX,EWR,CLE,0.00,2
YX,EWR,DTW,0.00,2
YX,MCI,EWR,0.00,5
YX,MYR,EWR,0.00,3
YX,MEM,EWR,0.00,4
YX,EWR,EYW,0.00,5
YX,ROC,EWR,0.00,1
